No. overall,No. in season,Title,Directed by,Written by,Original air date,US viewers (millions)
274,1,"""Karma to Burn""",Alec Smight,Story by : Christopher Barbour Teleplay by : Christopher Barbour & Don McGill,"September 26, 2012",10.76 [273]
275,2,"""Code Blue Plate Special""",Louis Shaw Milito,Andrew Dettmann,"October 10, 2012",10.70 [274]
276,3,"""Wild Flowers""",Brad Tanenbaum,Joe Pokaski,"October 17, 2012",10.63 [275]
277,4,"""It Was a Very Good Year""",Frank Waldeck,Gavin Harris,"October 24, 2012",9.95 [276]
278,5,"""Play Dead""",Eagle Egilsson,Treena Hancock & Melissa R. Byer,"October 31, 2012",10.91 [277]
279,6,"""Pick and Roll""",Alec Smight,Rick Eid,"November 7, 2012",10.33 [278]
280,7,"""Fallen Angels""",Louis Shaw Milito,Tom Mularz,"November 14, 2012",11.01 [279]
281,8,"""CSI on Fire""",Jeffrey Hunt,Story by : Carol Mendelsohn & Richard Catalani Teleplay by : Thomas Hoppe,"November 21, 2012",10.77 [280]
282,9,"""Strip Maul""",Alec Smight,Christopher Barbour,"November 28, 2012",12.11 [281]
283,10,"""Risky Business Class""",Frank Waldeck,Elizabeth Devine,"December 12, 2012",9.59 [282]
284,11,"""Dead Air""",Phil Conserva,Joe Pokaski,"January 16, 2013",11.14 [283]
285,12,"""Double Fault""",Brad Tanenbaum,Melissa R. Byer & Treena Hancock,"January 23, 2013",11.46 [284]
286,13,"""In Vino Veritas""",Louis Shaw Milito,Rick Eid,"February 6, 2013",10.97 [285]
287,14,"""Exile""",Jeffrey Hunt,Carlos M. Marimon,"February 13, 2013",8.54 [286]
288,15,"""Forget Me Not""",Karen Gaviola,Andrew Dettmann,"February 20, 2013",10.65 [287]
289,16,"""Last Woman Standing""",Brad Tanenbaum,Gavin Harris,"February 27, 2013",9.44 [288]
290,17,"""Dead of the Class""",Alec Smight,Tom Mularz,"March 20, 2013",10.53 [289]
291,18,"""Sheltered""",Louis Shaw Milito,Michael F.X. Daley,"April 3, 2013",9.89 [290]
292,19,"""Backfire""",Frank Waldeck,Jack Gutowitz,"April 10, 2013",11.11 [291]
293,20,"""Fearless""",Eagle Egilsson,Gavin Harris,"May 1, 2013",9.49 [292]
294,21,"""Ghosts of the Past""",Brad Tanenbaum,Andrew Dettmann,"May 8, 2013",9.82 [293]
295,22,"""Skin in the Game""",Alec Smight,Story by : Christopher Barbour Teleplay by : Christopher Barbour & Don McGill,"May 15, 2013",9.53 [294]
